id,EAP,HPL,MWS
id20217,0.3446741353956933,0.32898360332072574,0.3263422612835804
id12716,0.22922070595306768,0.4276216084167872,0.34315768563014504
id03995,0.3773738649238802,0.42639717143631056,0.19622896363980893
id16808,0.35030218525740126,0.35816600416737554,0.29153181057522276
id11082,0.44187640189354,0.259784653042075,0.2983389450643851
id06832,0.35894579526222425,0.34681223471759015,0.29424197002018626
id11655,0.27731339610769706,0.2594742522213318,0.4632123516709709
id12727,0.6097390898486189,0.10821956888490375,0.2820413412664774
id14495,0.20893910512094147,0.31668509847066106,0.47437579640839733
id15414,0.3638834634470623,0.4498875331685585,0.18622900338437853
id03844,0.6097796759654396,0.1235982823015487,0.26662204173301146
id22810,0.5028458008427404,0.2537833749371718,0.24337082422008793
id05794,0.4079983557740135,0.3523391565925694,0.23966248763341694
id01611,0.2975631959213389,0.2051308352324214,0.49730596884623934
id11150,0.384020355415325,0.2782568564423078,0.3377227881423673
id27616,0.22951897880994845,0.4451461280548813,0.32533489313517006
id09738,0.6097796759654396,0.1235982823015487,0.26662204173301146
id23766,0.23403918159624074,0.46053413239065927,0.30542668601310013
id06124,0.3258834646518505,0.26214676464063097,0.41196977070751845
id00926,0.2904419420342672,0.286648852274858,0.4229092056908753
id11991,0.2902127811444356,0.06385662688323397,0.6459305919723298
id22681,0.23045682036161744,0.4004332496185736,0.3691099300198093
id00979,0.27884790590331554,0.2804872028973487,0.4406648911993361
id26300,0.47029626771444594,0.20704617176807505,0.3226575605174784
id15518,0.639364834463052,0.14643053488266863,0.21420463065427833
id26839,0.6248824076736498,0.21611643646827,0.15900115585807975
id16154,0.559200639876312,0.20229602239825956,0.23850333772542862
id12877,0.23403918159624074,0.46053413239065927,0.30542668601310013
id02816,0.6104374148346472,0.1868474742432143,0.20271511092213793
id13400,0.4649553509044925,0.2829023786721255,0.25214227042338166
id14369,0.3704983588126015,0.42664110595646115,0.2028605352309375
id04073,0.3822986881530753,0.25800564371725715,0.35969566812966747
id04639,0.43058623194308715,0.21982375377240576,0.34959001428450703
id09970,0.36767140216138994,0.4013920842612888,0.23093651357732145
id23994,0.35269920840426305,0.3957768688483433,0.2515239227473941
id24728,0.24150732876053888,0.5001286669174455,0.2583640043220158
id11539,0.3704983588126015,0.42664110595646115,0.2028605352309375
id18368,0.4939082162677739,0.22712774204820568,0.2789640416840204
id07722,0.3001746098821923,0.3407265831553692,0.35909880696243784
id10355,0.44649198672826185,0.17808499519432242,0.37542301807741624
id02842,0.6414182490652051,0.15772097226954807,0.20086077866524746
id02826,0.362039535710306,0.3961450426388419,0.241815421650852
id14517,0.2717875626055036,0.4253824780523476,0.30282995934214907
id14833,0.33678311707679714,0.26615505197872547,0.3970618309444779
id00491,0.4633911787602806,0.2712032632516828,0.2654055579880366
id10784,0.3343323687847743,0.3025356289882931,0.3631320022269321
id27648,0.4761584911816632,0.3148778379185623,0.20896367089977452
id00372,0.6104374148346472,0.1868474742432143,0.20271511092213793
id12796,0.5660985988814532,0.2355336443989357,0.1983677567196107
id06215,0.4202539534306136,0.42772413331630643,0.15202191325307962
id24722,0.35894579526222425,0.34681223471759015,0.29424197002018626
id02729,0.3658014261579623,0.37280213393879036,0.261396439903247
id01783,0.265499949323577,0.25318772768361236,0.48131232299281007
id03025,0.46342111686226084,0.25261418702398164,0.2839646961137572
id03714,0.2717132114072964,0.48160774238124165,0.24667904621146272
id00173,0.4678790462217276,0.293706606356823,0.23841434742144926
id09268,0.5601453171150478,0.13295301894110287,0.3069016639438489
id08738,0.2717132114072964,0.48160774238124165,0.24667904621146272
id18561,0.3638834634470623,0.4498875331685585,0.18622900338437853
id04877,0.4939082162677739,0.22712774204820568,0.2789640416840204
id15173,0.45083736745444963,0.26891921993875184,0.28024341260679864
id23020,0.4509806624556214,0.31240599926817864,0.23661333827620112
id04105,0.40119247904058547,0.3284640358758416,0.2703434850835728
id27807,0.2923425086874934,0.30977621973864167,0.3978812715738647
id08966,0.4678790462217276,0.293706606356823,0.23841434742144926
id15469,0.3110273845705235,0.38419606961372327,0.304776545815754
id26904,0.4633911787602806,0.2712032632516828,0.2654055579880366
id14258,0.5201141058148318,0.17077433413387488,0.3091115600512926
id04371,0.2686820764898846,0.45149603946903816,0.27982188404107666
id13963,0.46173774610948487,0.27058239777355925,0.26767985611695594
id19097,0.38573189934487306,0.27063885925836506,0.3436292413967613
id00350,0.28005308089525915,0.18303099175580897,0.5369159273489317
id03571,0.5057112794984602,0.24529801206908064,0.2489907084324584
id05647,0.362039535710306,0.3961450426388419,0.241815421650852
id03720,0.28043588388813995,0.281722954751093,0.4378411613607672
id10208,0.5028458008427404,0.2537833749371718,0.24337082422008793
id04526,0.5271876410281434,0.17972577932952752,0.29308657964232826
id23694,0.362039535710306,0.3961450426388419,0.241815421650852
id13795,0.21899011481758635,0.3758937423052548,0.40511614287715875
id04551,0.49103756656843384,0.14834519194308735,0.36061724148847835
id13292,0.5457810517371886,0.1871848441606632,0.2670341041021476
id18196,0.384020355415325,0.2782568564423078,0.3377227881423673
id12175,0.3086293543567319,0.36951897893373753,0.32185166670953025
id09482,0.5193134235923742,0.27377018497271677,0.20691639143490895
id17574,0.414898105690848,0.23404225393494554,0.35105964037420556
id12316,0.43519527984933715,0.2668100650263208,0.2979946551243416
id01875,0.2923425086874934,0.30977621973864167,0.3978812715738647
id12688,0.3566873216775247,0.370014244418029,0.2732984339044462
id12192,0.5566002178866051,0.09841248403724777,0.3449872980761472
id14713,0.34218064314394925,0.20144160286717633,0.4563777539888745
id05961,0.3343323687847743,0.3025356289882931,0.3631320022269321
id04556,0.43058623194308715,0.21982375377240576,0.34959001428450703
id20641,0.48276454984473927,0.08227593584496501,0.43495951431029517
id24624,0.2105496867315164,0.3426318478955895,0.4468184653728942
id20096,0.22922070595306768,0.4276216084167872,0.34315768563014504
id03013,0.33279720632381055,0.2804868747993807,0.38671591887680873
id06775,0.5215700787916194,0.2560967332812464,0.22233318792713408
id17068,0.5996514289304651,0.18682833152252867,0.21352023954700608
id25344,0.5543686463436713,0.11628776347098506,0.32934359018534376
id04523,0.5201141058148318,0.17077433413387488,0.3091115600512926
id00132,0.5660985988814532,0.2355336443989357,0.1983677567196107
id11631,0.2923425086874934,0.30977621973864167,0.3978812715738647
id09022,0.5674040278263829,0.2198811781818269,0.21271479399179052
id10188,0.31794621690247576,0.4137313146248029,0.2683224684727214
id12752,0.3638834634470623,0.4498875331685585,0.18622900338437853
id02576,0.3343323687847743,0.3025356289882931,0.3631320022269321
id22768,0.5151712797151043,0.2937807917744035,0.19104792851049288
id25350,0.2686820764898846,0.45149603946903816,0.27982188404107666
id06560,0.2686820764898846,0.45149603946903816,0.27982188404107666
id20366,0.2976076287118555,0.21346798261298175,0.48892438867516325
id10840,0.3638834634470623,0.4498875331685585,0.18622900338437853
id18880,0.4079983557740135,0.3523391565925694,0.23966248763341694
id11683,0.3528218131129713,0.30776685178015395,0.33941133510687443
id14734,0.5996514289304651,0.18682833152252867,0.21352023954700608
id15336,0.31674280299570573,0.41269432847282495,0.2705628685314684
id15319,0.36242151246050025,0.4248035640076338,0.2127749235318662
id03829,0.5193134235923742,0.27377018497271677,0.20691639143490895
id18451,0.34238059953869615,0.31669880729594035,0.3409205931653642
id11816,0.6097796759654396,0.1235982823015487,0.26662204173301146
id21792,0.26088654410964257,0.4033682550615761,0.3357452008287819
id26921,0.3566402662710662,0.38462662692016264,0.2587331068087713
id08664,0.5983953011909283,0.1736468086463338,0.2279578901627377
id06944,0.49103756656843384,0.14834519194308735,0.36061724148847835
id20817,0.22951897880994845,0.4451461280548813,0.32533489313517006
id02759,0.6154903098402925,0.1296996816690882,0.2548100084906199
id01449,0.5395064574213356,0.12140223586202904,0.33909130671663595
id26909,0.48568367403128426,0.3155340931154839,0.19878223285323088
id03113,0.23677949968439913,0.5264544048915885,0.23676609542401214
id18364,0.3822986881530753,0.25800564371725715,0.35969566812966747
id21004,0.28043588388813995,0.281722954751093,0.4378411613607672
id00305,0.47983265714111734,0.18269748914377756,0.337469853715105
id03374,0.3095164711127156,0.34515808685421945,0.3453254420330641
id18916,0.32172643589892175,0.4415896997656042,0.23668386433547361
id06535,0.3763027242808743,0.35048643512537775,0.2732108405937471
id25067,0.5193134235923742,0.27377018497271677,0.20691639143490895
id27726,0.42143191685268444,0.37960852606499196,0.19895955708232343
id21767,0.6305909408795655,0.14475044382335683,0.22465861529707742
id17581,0.5193134235923742,0.27377018497271677,0.20691639143490895
id02354,0.35674738035897346,0.3420218393447481,0.3012307802962791
id16505,0.559200639876312,0.20229602239825956,0.23850333772542862
id00573,0.3086293543567319,0.36951897893373753,0.32185166670953025
id23256,0.23863444115877766,0.46850809861761095,0.2928574602236113
id25798,0.2996618480265738,0.31680956542228206,0.38352858655114375
id10439,0.6097796759654396,0.1235982823015487,0.26662204173301146
id00652,0.4449823218049421,0.2414207616684796,0.31359691652657784
id17696,0.32172643589892175,0.4415896997656042,0.23668386433547361
id22911,0.43519527984933715,0.2668100650263208,0.2979946551243416
id19382,0.23501847982286703,0.49539454765816066,0.2695869725189723
id12258,0.33258633425479844,0.19771395619789184,0.4696997095473093
id19349,0.23863444115877766,0.46850809861761095,0.2928574602236113
id05653,0.4633911787602806,0.2712032632516828,0.2654055579880366
id24532,0.5601453171150478,0.13295301894110287,0.3069016639438489
id04344,0.5193134235923742,0.27377018497271677,0.20691639143490895
id26369,0.23403918159624074,0.46053413239065927,0.30542668601310013
id07974,0.2313608401374593,0.27739031633265043,0.4912488435298905
id11844,0.34218064314394925,0.20144160286717633,0.4563777539888745
id15836,0.2686820764898846,0.45149603946903816,0.27982188404107666
id03278,0.384020355415325,0.2782568564423078,0.3377227881423673
id25245,0.5018235184077859,0.15013106704630677,0.3480454145459071
id10690,0.3001746098821923,0.3407265831553692,0.35909880696243784
id13618,0.3001746098821923,0.3407265831553692,0.35909880696243784
id05898,0.43519527984933715,0.2668100650263208,0.2979946551243416
id08866,0.5193134235923742,0.27377018497271677,0.20691639143490895
id21212,0.30740330681012884,0.35402167587061056,0.3385750173192607
id14035,0.362039535710306,0.3961450426388419,0.241815421650852
id27517,0.4633911787602806,0.2712032632516828,0.2654055579880366
id22280,0.6148867983539427,0.13381348757527972,0.25129971407077817
id05488,0.39913169725158926,0.21345266586637385,0.387415636882037
id07921,0.5315127898299167,0.2948821618594132,0.17360504831067033
id26774,0.23849615341402156,0.2852945977798009,0.47620924880617743
id05200,0.39631726550325547,0.3047859799462216,0.2988967545505234
id07514,0.5260502637590416,0.31334823735144507,0.16060149888951278
id26147,0.27731339610769706,0.2594742522213318,0.4632123516709709
id16015,0.4633911787602806,0.2712032632516828,0.2654055579880366
id05730,0.5193134235923742,0.27377018497271677,0.20691639143490895
id10680,0.313909051073178,0.27194036788926723,0.41415058103755503
id17677,0.35894579526222425,0.34681223471759015,0.29424197002018626
id11519,0.32240298406977136,0.24155498198928865,0.4360420339409405
id03255,0.5477799861202022,0.20170823070924093,0.2505117831705571
id04658,0.5348285457527178,0.17229939738780503,0.2928720568594768
id15449,0.3446741353956933,0.32898360332072574,0.3263422612835804
id08702,0.5576800194402319,0.14116630531720692,0.3011536752425613
id20255,0.26088654410964257,0.4033682550615761,0.3357452008287819
id03108,0.4761584911816632,0.3148778379185623,0.20896367089977452
id09118,0.3343323687847743,0.3025356289882931,0.3631320022269321
id16335,0.5198711050044252,0.23591161524119536,0.2442172797543785
id05595,0.5349135600752355,0.1808200480635577,0.2842663918612076
id06774,0.47951690881366027,0.295344750676821,0.2251383405095194
id23750,0.23677949968439913,0.5264544048915885,0.23676609542401214
id23246,0.6148867983539427,0.13381348757527972,0.25129971407077817
id06156,0.26392566203884027,0.38859006049068856,0.34748427747047084
id01049,0.3343323687847743,0.3025356289882931,0.3631320022269321
id22801,0.38820711435066146,0.2787016411312614,0.3330912445180768
id14034,0.5253772074569393,0.2921428650648048,0.18247992747825573
id01156,0.3566402662710662,0.38462662692016264,0.2587331068087713
id13489,0.2705111887212167,0.5136223274270967,0.21586648385168683
id18217,0.34201608001993267,0.33966362150996926,0.31832029847009813
id02048,0.6097796759654396,0.1235982823015487,0.26662204173301146
id03684,0.5193134235923742,0.27377018497271677,0.20691639143490895
id11208,0.22922070595306768,0.4276216084167872,0.34315768563014504
id14453,0.3086293543567319,0.36951897893373753,0.32185166670953025
id03798,0.2923425086874934,0.30977621973864167,0.3978812715738647
id19911,0.5382912099598663,0.18618800498296625,0.27552078505716726
id04907,0.362039535710306,0.3961450426388419,0.241815421650852
id11148,0.31497314392749753,0.38261527099164616,0.3024115850808565
id23996,0.23677949968439913,0.5264544048915885,0.23676609542401214
id19833,0.5193926624224106,0.2846627305637017,0.19594460701388672
id01932,0.36727933593111517,0.3619981256137251,0.27072253845515937
id12137,0.28005308089525915,0.18303099175580897,0.5369159273489317
id20511,0.5566002178866051,0.09841248403724777,0.3449872980761472
id09367,0.2760772230573233,0.45577243072477014,0.2681503462179062
id20856,0.5018235184077859,0.15013106704630677,0.3480454145459071
id20704,0.4761584911816632,0.3148778379185623,0.20896367089977452
id14526,0.3343323687847743,0.3025356289882931,0.3631320022269321
id08881,0.639364834463052,0.14643053488266863,0.21420463065427833
id04366,0.30740330681012884,0.35402167587061056,0.3385750173192607
id05521,0.214380652073945,0.22696262413071094,0.5586567237953447
id10588,0.38660294583711335,0.2585091763476339,0.3548878778152526
id20689,0.6101166029119108,0.2005045172779812,0.189378879810108
id16667,0.49893895330662635,0.21514084722699334,0.28592019946638
id25279,0.37485274526983653,0.4015463989106069,0.2236008558195562
id24194,0.3210406324757986,0.38909845165608786,0.2898609158681136
id27341,0.3868505806989382,0.19459314989037896,0.4185562694106824
id25695,0.5292375573471301,0.2741002815671065,0.19666216108576318
id01758,0.5201141058148318,0.17077433413387488,0.3091115600512926
id02431,0.4741290880335307,0.2726126306488882,0.2532582813175813
id19940,0.22951897880994845,0.4451461280548813,0.32533489313517006
id23926,0.6214420776068394,0.23075726691722304,0.147800655475938
id14343,0.4761584911816632,0.3148778379185623,0.20896367089977452
id06043,0.21899011481758635,0.3758937423052548,0.40511614287715875
id05551,0.41197467455979486,0.19965241047831978,0.3883729149618856
id16698,0.3210406324757986,0.38909845165608786,0.2898609158681136
id26006,0.6097796759654396,0.1235982823015487,0.26662204173301146
id16244,0.26088654410964257,0.4033682550615761,0.3357452008287819
id21129,0.23403918159624074,0.46053413239065927,0.30542668601310013
id14317,0.27731339610769706,0.2594742522213318,0.4632123516709709
id16443,0.4633911787602806,0.2712032632516828,0.2654055579880366
id00044,0.34687690746818384,0.29365388274819415,0.35946920978362135
id01365,0.5983953011909283,0.1736468086463338,0.2279578901627377
id12797,0.25366910154788636,0.37183490163921423,0.3744959968128987
id21275,0.22460687874094087,0.3846576404974922,0.3907354807615665
id13801,0.30740330681012884,0.35402167587061056,0.3385750173192607
id20770,0.26787467623090755,0.4679776458330558,0.26414767793603555
id03078,0.3638834634470623,0.4498875331685585,0.18622900338437853
id21589,0.47910011581730566,0.09404238741232346,0.4268574967703707
id25572,0.2105496867315164,0.3426318478955895,0.4468184653728942
id10712,0.5253772074569393,0.2921428650648048,0.18247992747825573
id25061,0.3733251961281929,0.37332440757778085,0.2533503962940264
id03163,0.3343323687847743,0.3025356289882931,0.3631320022269321
id12341,0.6414182490652051,0.15772097226954807,0.20086077866524746
id25107,0.5253772074569393,0.2921428650648048,0.18247992747825573
id21945,0.5215700787916194,0.2560967332812464,0.22233318792713408
id14078,0.30740330681012884,0.35402167587061056,0.3385750173192607
id06876,0.31794621690247576,0.4137313146248029,0.2683224684727214
id05232,0.48075060042735157,0.33533420298649935,0.18391519658614922
id07071,0.28043588388813995,0.281722954751093,0.4378411613607672
id10646,0.2717875626055036,0.4253824780523476,0.30282995934214907
id25540,0.5087483695760298,0.23499274282982918,0.25625888759414145
id25607,0.3822986881530753,0.25800564371725715,0.35969566812966747
id16479,0.43058623194308715,0.21982375377240576,0.34959001428450703
id05998,0.44272455101892855,0.22204976172330262,0.33522568725776897
id20554,0.43058623194308715,0.21982375377240576,0.34959001428450703
id27217,0.5983953011909283,0.1736468086463338,0.2279578901627377
id20110,0.3721651269856621,0.23592774967380772,0.3919071233405299
id01990,0.4539630716778823,0.24390077947617114,0.30213614884594603
id17080,0.4174420144788673,0.3564816970212676,0.22607628849986494
id19120,0.47734225546864467,0.21512305337720192,0.30753469115415405
id08476,0.362039535710306,0.3961450426388419,0.241815421650852
id03715,0.3658014261579623,0.37280213393879036,0.261396439903247
id27208,0.5018235184077859,0.15013106704630677,0.3480454145459071
id04508,0.3084372890094132,0.40905941930657574,0.28250329168401017
id11233,0.6305909408795655,0.14475044382335683,0.22465861529707742
id14237,0.34218064314394925,0.20144160286717633,0.4563777539888745
id12006,0.6097796759654396,0.1235982823015487,0.26662204173301146
id22925,0.36242151246050025,0.4248035640076338,0.2127749235318662
id07141,0.32172643589892175,0.4415896997656042,0.23668386433547361
id08449,0.47910011581730566,0.09404238741232346,0.4268574967703707
id16468,0.27731339610769706,0.2594742522213318,0.4632123516709709
id21415,0.5018235184077859,0.15013106704630677,0.3480454145459071
id09388,0.41294193406771434,0.17523275842013558,0.41182530751215
id24767,0.3638834634470623,0.4498875331685585,0.18622900338437853
id19247,0.3566402662710662,0.38462662692016264,0.2587331068087713
id07068,0.5566002178866051,0.09841248403724777,0.3449872980761472
id27597,0.3095164711127156,0.34515808685421945,0.3453254420330641
id21380,0.3473783243223688,0.21956427450111018,0.43305740117652103
id01178,0.5078441115925987,0.21848247664260884,0.273673411764793
id15323,0.3165949446495542,0.3582015980862029,0.3252034572642429
id14784,0.4026613537572793,0.30705046556282145,0.29028818067989887
id07174,0.4919863747760248,0.2107229206872042,0.2972907045367706
id06577,0.3566402662710662,0.38462662692016264,0.2587331068087713
id06582,0.5278618948555911,0.33165594108632773,0.14048216405808095
id21088,0.5121980802058597,0.26613702121470073,0.22166489857943952
id16436,0.3473783243223688,0.21956427450111018,0.43305740117652103
id25443,0.37715120259777013,0.16700124345438672,0.45584755394784277
id16617,0.32172643589892175,0.4415896997656042,0.23668386433547361
id21757,0.20893910512094147,0.31668509847066106,0.47437579640839733
id25902,0.4550691642649365,0.26894517228749865,0.2759856634475657
id11238,0.36379806129861025,0.2064535821178536,0.42974835658353594
id13861,0.2686820764898846,0.45149603946903816,0.27982188404107666
id04171,0.22922070595306768,0.4276216084167872,0.34315768563014504
id21483,0.362039535710306,0.3961450426388419,0.241815421650852
id12635,0.6148867983539427,0.13381348757527972,0.25129971407077817
id11666,0.5983953011909283,0.1736468086463338,0.2279578901627377
id21552,0.46060859882765776,0.28980203752897843,0.24958936364336426
id13582,0.3566873216775247,0.370014244418029,0.2732984339044462
id06447,0.5315127898299167,0.2948821618594132,0.17360504831067033
id22998,0.40508379259514143,0.3285975462181425,0.26631866118671665
id15616,0.35030218525740126,0.35816600416737554,0.29153181057522276
id09613,0.4919863747760248,0.2107229206872042,0.2972907045367706
id09318,0.5215700787916194,0.2560967332812464,0.22233318792713408
id07653,0.31794621690247576,0.4137313146248029,0.2683224684727214
id21311,0.3704983588126015,0.42664110595646115,0.2028605352309375
id21030,0.214380652073945,0.22696262413071094,0.5586567237953447
id10363,0.3517815613665166,0.33500350926814376,0.3132149293653393
id02624,0.4040478447503922,0.1974781341751983,0.39847402107440943
id21462,0.2923425086874934,0.30977621973864167,0.3978812715738647
id24961,0.31794621690247576,0.4137313146248029,0.2683224684727214
id08598,0.2717132114072964,0.48160774238124165,0.24667904621146272
id22701,0.40119247904058547,0.3284640358758416,0.2703434850835728
id24954,0.6097796759654396,0.1235982823015487,0.26662204173301146
id24432,0.362039535710306,0.3961450426388419,0.241815421650852
id08123,0.3343323687847743,0.3025356289882931,0.3631320022269321
id08456,0.384020355415325,0.2782568564423078,0.3377227881423673
id02792,0.34218064314394925,0.20144160286717633,0.4563777539888745
id01034,0.2717132114072964,0.48160774238124165,0.24667904621146272
id05336,0.5628961558244063,0.15298169804539796,0.2841221461301954
id16773,0.2717132114072964,0.48160774238124165,0.24667904621146272
id20275,0.35674738035897346,0.3420218393447481,0.3012307802962791
id22357,0.4747582202241631,0.3143547796595577,0.2108870001162787
id08426,0.31497314392749753,0.38261527099164616,0.3024115850808565
id26118,0.5732877963169394,0.2515944314125927,0.17511777227046801
id27377,0.44649198672826185,0.17808499519432242,0.37542301807741624
id19738,0.5377329886336393,0.19516183106750604,0.2671051802988541
id27211,0.4085284850821073,0.29897369522334716,0.29249781969454547
id20362,0.3117726854226194,0.2302320362679633,0.4579952783094177
id10769,0.5996514289304651,0.18682833152252867,0.21352023954700608
id02037,0.5566002178866051,0.09841248403724777,0.3449872980761472
id24338,0.22951897880994845,0.4451461280548813,0.32533489313517006
id21154,0.3110273845705235,0.38419606961372327,0.304776545815754
id15815,0.5215700787916194,0.2560967332812464,0.22233318792713408
id03643,0.22922070595306768,0.4276216084167872,0.34315768563014504
id24266,0.31586235132593277,0.25043255585734775,0.43370509281672026
id09707,0.36242151246050025,0.4248035640076338,0.2127749235318662
id22786,0.32172643589892175,0.4415896997656042,0.23668386433547361
id27783,0.6097796759654396,0.1235982823015487,0.26662204173301146
id13684,0.30740330681012884,0.35402167587061056,0.3385750173192607
id03721,0.36242151246050025,0.4248035640076338,0.2127749235318662
id00139,0.45032910883758975,0.2501881448939869,0.2994827462684242
id07113,0.21844111717000372,0.34922855143702264,0.4323303313929738
id25748,0.2923425086874934,0.30977621973864167,0.3978812715738647
id01901,0.5142250495466542,0.06591756644577028,0.41985738400757544
id15688,0.3446741353956933,0.32898360332072574,0.3263422612835804
id20660,0.5201141058148318,0.17077433413387488,0.3091115600512926
id03335,0.5681369516474271,0.11708213132402873,0.31478091702854344
id05947,0.3412342159286089,0.2821964401111778,0.37656934396021363
id14528,0.3704983588126015,0.42664110595646115,0.2028605352309375
id04437,0.5659444879282184,0.14422367544403197,0.2898318366277491
id10804,0.43519527984933715,0.2668100650263208,0.2979946551243416
id17859,0.23863444115877766,0.46850809861761095,0.2928574602236113
id01631,0.33279720632381055,0.2804868747993807,0.38671591887680873
id10949,0.3343323687847743,0.3025356289882931,0.3631320022269321
id02613,0.5457810517371886,0.1871848441606632,0.2670341041021476
id21773,0.5395064574213356,0.12140223586202904,0.33909130671663595
id08523,0.5628961558244063,0.15298169804539796,0.2841221461301954
id08014,0.25366910154788636,0.37183490163921423,0.3744959968128987
id08659,0.3110273845705235,0.38419606961372327,0.304776545815754
id17792,0.49327201867454273,0.14882922586059683,0.35789875546486066
id25612,0.38236600316334257,0.21045667755903902,0.40717731927761813
id27792,0.3344760104735376,0.32739966429525746,0.33812432523120534
id08889,0.3095164711127156,0.34515808685421945,0.3453254420330641
id17156,0.4026613537572793,0.30705046556282145,0.29028818067989887
id04124,0.3343323687847743,0.3025356289882931,0.3631320022269321
id05048,0.45068992981329326,0.16428290381446728,0.38502716637223894
id18882,0.34564669124274305,0.185963191311912,0.4683901174453446
id03999,0.3086293543567319,0.36951897893373753,0.32185166670953025
id04390,0.2717132114072964,0.48160774238124165,0.24667904621146272
id06734,0.3658014261579623,0.37280213393879036,0.261396439903247
id12623,0.5395064574213356,0.12140223586202904,0.33909130671663595
id10904,0.3638834634470623,0.4498875331685585,0.18622900338437853
id23535,0.22460687874094087,0.3846576404974922,0.3907354807615665
id08442,0.2975631959213389,0.2051308352324214,0.49730596884623934
id25272,0.32240298406977136,0.24155498198928865,0.4360420339409405
id15926,0.5566002178866051,0.09841248403724777,0.3449872980761472
id07186,0.30740330681012884,0.35402167587061056,0.3385750173192607
id20674,0.26199155238237826,0.3772872194626858,0.3607212281549354
id13297,0.46342111686226084,0.25261418702398164,0.2839646961137572
id08076,0.5606654639573422,0.20408749598052928,0.2352470400621287
id10493,0.3597134988951296,0.3361236782619597,0.30416282284291085
id19450,0.22951897880994845,0.4451461280548813,0.32533489313517006
id21746,0.3822986881530753,0.25800564371725715,0.35969566812966747
id22034,0.3084372890094132,0.40905941930657574,0.28250329168401017
id05074,0.20893910512094147,0.31668509847066106,0.47437579640839733
id07348,0.42935022928918803,0.14260074926486135,0.4280490214459507
id01308,0.5395064574213356,0.12140223586202904,0.33909130671663595
id06705,0.4633911787602806,0.2712032632516828,0.2654055579880366
id21444,0.3597134988951296,0.3361236782619597,0.30416282284291085
id12010,0.23501847982286703,0.49539454765816066,0.2695869725189723
id19949,0.26787467623090755,0.4679776458330558,0.26414767793603555
id01125,0.4633911787602806,0.2712032632516828,0.2654055579880366
id20380,0.3822986881530753,0.25800564371725715,0.35969566812966747
id04880,0.31497314392749753,0.38261527099164616,0.3024115850808565
id10095,0.44624717784928397,0.2687792511265096,0.2849735710242064
id01379,0.4939082162677739,0.22712774204820568,0.2789640416840204
id11651,0.4761584911816632,0.3148778379185623,0.20896367089977452
id24870,0.362039535710306,0.3961450426388419,0.241815421650852
id11307,0.4919863747760248,0.2107229206872042,0.2972907045367706
id00731,0.23677949968439913,0.5264544048915885,0.23676609542401214
id18806,0.4761584911816632,0.3148778379185623,0.20896367089977452
id16899,0.48608186521110075,0.13659849991168746,0.3773196348772116
id12522,0.2686820764898846,0.45149603946903816,0.27982188404107666
id20119,0.32172643589892175,0.4415896997656042,0.23668386433547361
id26937,0.3566873216775247,0.370014244418029,0.2732984339044462
id27439,0.35894579526222425,0.34681223471759015,0.29424197002018626
id27579,0.32240298406977136,0.24155498198928865,0.4360420339409405
id13459,0.5198711050044252,0.23591161524119536,0.2442172797543785
id11534,0.6097796759654396,0.1235982823015487,0.26662204173301146
id19984,0.3638834634470623,0.4498875331685585,0.18622900338437853
id06404,0.6097796759654396,0.1235982823015487,0.26662204173301146
id23309,0.22922070595306768,0.4276216084167872,0.34315768563014504
id19314,0.35894579526222425,0.34681223471759015,0.29424197002018626
id13300,0.32240298406977136,0.24155498198928865,0.4360420339409405
id09562,0.35894579526222425,0.34681223471759015,0.29424197002018626
id08036,0.3086293543567319,0.36951897893373753,0.32185166670953025
id03683,0.3343323687847743,0.3025356289882931,0.3631320022269321
id04784,0.45476515365808345,0.26232825649518926,0.2829065898467268
id08715,0.31497314392749753,0.38261527099164616,0.3024115850808565
id08479,0.30740330681012884,0.35402167587061056,0.3385750173192607
id18360,0.362039535710306,0.3961450426388419,0.241815421650852
id26170,0.5983953011909283,0.1736468086463338,0.2279578901627377
id20424,0.3412342159286089,0.2821964401111778,0.37656934396021363
id10361,0.48075060042735157,0.33533420298649935,0.18391519658614922
id02335,0.30740330681012884,0.35402167587061056,0.3385750173192607
id18664,0.22822241331412071,0.08134525232698554,0.6904323343588936
id11480,0.5674040278263829,0.2198811781818269,0.21271479399179052
id13229,0.362039535710306,0.3961450426388419,0.241815421650852
id19658,0.4539630716778823,0.24390077947617114,0.30213614884594603
id01421,0.374618371653849,0.26754167740800233,0.35783995093814963
id26050,0.48075060042735157,0.33533420298649935,0.18391519658614922
id27136,0.3822986881530753,0.25800564371725715,0.35969566812966747
id14688,0.6104374148346472,0.1868474742432143,0.20271511092213793
id24936,0.6214420776068394,0.23075726691722304,0.147800655475938
id09776,0.3566402662710662,0.38462662692016264,0.2587331068087713
id14765,0.34238059953869615,0.31669880729594035,0.3409205931653642
id06704,0.6097796759654396,0.1235982823015487,0.26662204173301146
id06961,0.362039535710306,0.3961450426388419,0.241815421650852
id12725,0.5395064574213356,0.12140223586202904,0.33909130671663595
id27875,0.5996514289304651,0.18682833152252867,0.21352023954700608
id20750,0.42935022928918803,0.14260074926486135,0.4280490214459507
id19081,0.5395064574213356,0.12140223586202904,0.33909130671663595
id05773,0.5077480117316027,0.16309213676345707,0.32915985150494037
id04241,0.31586235132593277,0.25043255585734775,0.43370509281672026
id24438,0.23677949968439913,0.5264544048915885,0.23676609542401214
id09353,0.2923425086874934,0.30977621973864167,0.3978812715738647
